index	label	prediction	l0	l1	l2	linf
219495	1	1	2	0.027649010000000085	0.020396519183186697	0.017934500000000075
134344	0	0	3	0.011732950000000186	0.007323793945251417	0.006157500000000038
52582	0	0	7	0.24394899999999997	0.09764436157219114	0.049867019999999984
257082	1	1	5	0.12414342000000003	0.07654344640564073	0.06718495999999996
48168	0	0	5	0.12056197999999985	0.07031778968043574	0.055942959999999986
111659	1	1	6	0.14139252	0.09428097139365087	0.09090950000000009
196419	0	0	7	0.2530789700000001	0.10978213103934947	0.07682049999999996
175885	0	0	7	0.20975959000000002	0.10230142135274808	0.0762855
187367	0	0	3	0.07531249999999995	0.05031432059811597	0.04255949999999997
177108	0	0	2	0.05160100000000001	0.03930592894844237	0.03613549999999999
122836	0	0	7	0.5540951199999999	0.21820898798794885	0.10920854000000002
153109	0	0	4	0.15712399999999999	0.09126223436613853	0.06718550000000001
155845	0	0	7	0.392733	0.16754025920954047	0.09662850000000012
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	7	0.0969544700000001	0.044417413203275434	0.033459500000000086
226540	1	1	7	0.14199495999999995	0.06599850653017082	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	1	0.020611500000000005	0.020611500000000005	0.020611500000000005
268193	1	1	1	0.03720650000000003	0.03720650000000003	0.03720650000000003
252151	1	1	6	0.19530198000000015	0.0837416298251975	0.04217100000000007
64454	0	0	5	0.16458903000000003	0.09105135227541053	0.07575850000000006
152314	0	0	3	0.18785245000000012	0.10925118355630073	0.07146795000000006
20427	0	0	3	0.15035350000000003	0.10341517661953684	0.0909105
89267	1	1	8	0.11299404000000002	0.04628016630568219	0.028641040000000006
268280	1	1	5	0.24723799000000019	0.12332717214867983	0.079757
239356	1	1	3	0.05286249999999998	0.03390011681764536	0.025964500000000057
150664	0	0	7	0.0661790000000001	0.028628979304194606	0.018470500000000056
143942	0	0	2	0.0411650400000001	0.030480888897169718	0.026978000000000057
63214	0	0	6	0.21579002000000003	0.09578853085480017	0.058576499999999976
233517	1	1	7	0.10935853999999998	0.06200531950785838	0.05433750000000004
64422	0	0	5	0.14274796999999997	0.07602988431913929	0.05380196000000004
2444	0	0	5	0.29902400000000007	0.15240850412132523	0.10318450000000001
2663	0	0	4	0.23191053000000006	0.1371841529487678	0.10606150000000003
51465	0	0	3	0.06939050000000002	0.0433124972756132	0.03627049999999998
173515	0	0	4	0.16514699999999988	0.10890200690988201	0.07682049999999996
180954	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
33971	0	0	5	0.18156843999999997	0.09691867503702266	0.07253796000000001
64387	0	0	5	0.26898345999999995	0.13185373427799305	0.07521496000000005
177393	0	0	3	0.14616055000000006	0.0943679763259365	0.0762860500000001
249519	1	1	3	0.07045997000000004	0.06515725809409496	0.06504350000000003
99689	1	1	6	0.3042935000000001	0.13518364122278262	0.06873650000000003
1950	0	0	7	0.32969297999999986	0.15210499160672536	0.10465800000000003
18191	0	0	3	0.0704214600000001	0.048604050701681306	0.03988296000000002
163859	0	0	3	0.16003705000000007	0.09252444872520187	0.05701405000000004
56147	0	0	1	0.05594250000000012	0.05594250000000012	0.05594250000000012
41321	0	0	3	0.10124746000000004	0.07113084105457775	0.06611396000000003
41994	0	0	3	0.0571310000000001	0.04428252274317719	0.04256000000000004
77833	1	1	6	0.1261940199999999	0.06481892483049992	0.04684304000000006
5035	0	0	4	0.08348846999999998	0.05359393176284886	0.03988247
128522	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
114109	1	1	5	0.19951493000000003	0.10899259549732042	0.07575850000000006
10817	0	0	5	0.14064247999999996	0.09168300980700843	0.08163896000000004
136796	0	0	1	0.013116500000000086	0.013116500000000086	0.013116500000000086
4076	0	0	1	0.016329000000000038	0.016329000000000038	0.016329000000000038
94120	1	1	5	0.07116749999999994	0.05081074211436397	0.048984040000000006
25599	0	0	1	0.07575850000000006	0.07575850000000006	0.07575850000000006
119015	0	0	2	0.10616900000000001	0.07518154433436441	0.055942500000000006
194684	0	0	7	0.15854401999999987	0.09221823423759744	0.07093249999999995
238687	1	1	6	0.05122446000000025	0.024458108983966935	0.018470500000000056
246393	1	1	1	0.02168150000000002	0.02168150000000002	0.02168150000000002
34307	0	0	4	0.20721450000000002	0.12017675946600495	0.07530899999999996
215320	0	0	2	0.0147845000000002	0.011967066735420287	0.01151050000000009
44912	0	0	2	0.048260499999999984	0.045541964222571674	0.04545549999999998
188931	0	0	3	0.17425399000000003	0.10932230029783542	0.08699250000000003
71681	0	0	3	0.09114496	0.05883679061167086	0.04951896
107912	1	1	4	0.23278204000000008	0.12027598694112475	0.06932704
225531	1	1	1	0.03640350000000003	0.03640350000000003	0.03640350000000003
28948	0	0	4	0.082922	0.07594181353839273	0.07575850000000006
60947	0	0	1	0.047912960000000004	0.047912960000000004	0.047912960000000004
63620	0	0	3	0.13596648000000006	0.09196018540265351	0.07575850000000006
36791	0	0	1	0.018952499999999983	0.018952499999999983	0.018952499999999983
169361	0	0	3	0.0661325000000002	0.0449417799519557	0.03988350000000007
83887	1	1	3	0.035282540000000084	0.025776644806716122	0.022753040000000113
222778	1	1	2	0.06835449999999998	0.05429085462810472	0.0516605
1278	0	0	1	0.05754895999999998	0.05754895999999998	0.05754895999999998
149469	0	0	1	0.0008040000000000269	0.0008040000000000269	0.0008040000000000269
233275	1	1	3	0.075229002	0.06409899150147379	0.06290300000000004
28387	0	0	6	0.22125099000000012	0.10674750897543284	0.07575850000000006
28720	0	0	2	0.09856095000000001	0.0780609774800553	0.07414396000000001
38912	0	0	3	0.180382	0.11916246344591906	0.0909105
120793	0	0	1	0.04791350000000005	0.04791350000000005	0.04791350000000005
88763	1	1	6	0.07289302000000017	0.04340989873268548	0.038277040000000095
146888	0	0	7	0.08564451999999992	0.044793391291484026	0.032923499999999994
36649	0	0	3	0.09801694000000005	0.06184364064382048	0.04898396000000005
158729	0	0	2	0.08245550000000001	0.05840377689199562	0.043630500000000016
183173	0	0	6	0.27784151999999995	0.13046918886752687	0.0778915
5295	0	0	2	0.10947246999999999	0.07955684484078601	0.06772047000000003
166419	0	0	2	0.12274849999999993	0.0886552632179838	0.07414449999999995
40163	0	0	5	0.2566559999999999	0.125866937880843	0.0909105
211823	0	0	5	0.23449502000000016	0.12015380905814191	0.07789200000000007
43210	0	0	4	0.08601297000000005	0.0484866791035528	0.037879500000000066
258508	1	1	5	0.03901253999999993	0.023114986121795567	0.018470500000000056
197933	0	0	3	0.07371199999999992	0.05546183484613537	0.050589499999999954
202191	0	0	2	0.06796752	0.049567082550321655	0.04256000000000004
241192	1	1	5	0.08683900000000011	0.05035736057916467	0.03667150000000008
197005	0	0	6	0.32692047999999996	0.15123363137037474	0.09020450000000002
140813	0	0	2	0.044049000000000116	0.03916415565922497	0.03881250000000003
83510	1	1	6	0.04661505999999993	0.024402116766862648	0.01900504000000003
6234	0	0	3	0.16448790000000002	0.10106793274863994	0.07253796000000001
3479	0	0	2	0.048054450000000026	0.04200523135065086	0.04148896000000002
261036	1	1	3	0.11177550000000017	0.08095685372622882	0.07414450000000006
431	0	0	5	0.0864074600000001	0.049246526960300546	0.03399496000000002
186013	0	0	3	0.10386996999999998	0.06003829832174541	0.03613547000000006
68146	0	0	4	0.178809	0.10415502983773758	0.07360900000000004
65781	0	0	1	0.05165995999999995	0.05165995999999995	0.05165995999999995
141062	0	0	3	0.06516000000000005	0.04306910851759068	0.037515999999999994
199691	0	0	3	0.24207949999999995	0.1423091320725764	0.1014465
136541	0	0	7	0.36137099999999983	0.14536372671681194	0.07575050000000005
33740	0	0	5	0.3263775300000001	0.1488826652614431	0.08088049999999997
154782	0	0	1	0.004551500000000042	0.004551500000000042	0.004551500000000042
17050	0	0	3	0.04305750000000008	0.02852711533348583	0.02382300000000004
246380	1	1	8	0.21453198999999995	0.09371548794047488	0.06450849999999997
245893	1	1	2	0.10275000000000001	0.07265607855162567	0.05162449999999996
164337	0	0	4	0.03137398000000005	0.016562617079447315	0.011510499999999979
7045	0	0	6	0.46473850000000005	0.19830236037614382	0.12178850000000008
44094	0	0	4	0.10119449999999997	0.06198176412663651	0.04799049999999999
73761	0	0	3	0.05728195999999991	0.04349838733311382	0.04202395999999997
199548	0	0	2	0.07192693000000006	0.051803449780423914	0.042922479999999985
122387	0	0	3	0.024460029999999966	0.015132911483944491	0.012045499999999931
88370	1	1	2	0.00029754000000004055	0.0002705453226356503	0.0002690400000000537
20557	0	0	8	0.3121104399999999	0.142132373534153	0.08806296000000002
227422	1	1	8	0.11291040999999988	0.052836823987765395	0.04202450000000002
269800	1	1	2	0.04869950000000012	0.03510577845953577	0.02917650000000005
148691	0	0	6	0.282659054	0.12236146625451377	0.061296050000000046
95369	1	1	6	0.06033556999999984	0.02716555062395198	0.016329040000000017
122934	0	0	6	0.14757603000000002	0.07467067342317535	0.055407500000000054
170617	0	0	4	0.10005250000000004	0.07939711738312671	0.0778915
75701	0	0	2	0.044466459999999985	0.03368722010810035	0.030782960000000026
204638	0	0	3	0.07261900000000002	0.049556614659397404	0.03720650000000003
101819	1	1	7	0.1952070700000001	0.0834248564969848	0.04951904000000007
231265	1	1	3	0.06960649999999996	0.05508055594082178	0.05303149999999998
8939	0	0	7	0.22304043999999995	0.10553055782233789	0.07735596
118243	0	0	3	0.20848349999999993	0.1230242682268421	0.08270949999999999
231395	1	1	5	0.07915697999999999	0.06862565573923791	0.06818249999999998
75425	0	0	6	0.18825249	0.10135000938475588	0.07575850000000006
183276	0	0	1	0.0034804999999999975	0.0034804999999999975	0.0034804999999999975
38139	0	0	3	0.11675850000000004	0.0738484940865635	0.06343796000000002
21690	0	0	4	0.2229509600000001	0.1258376694967831	0.08163896000000004
16336	0	0	6	0.1333640299999999	0.06946996102245125	0.05166099999999996
22781	0	0	5	0.28615253	0.14160476275136685	0.07581949999999998
246730	1	1	1	0.0008039499999999977	0.0008039499999999977	0.0008039499999999977
198316	0	0	5	0.16244695999999997	0.07875559230087473	0.04818100000000003
34671	0	0	3	0.15393445999999994	0.10282731649659829	0.08699195999999998
106164	1	1	6	0.1835215	0.09130963581209049	0.06611504000000001
217900	0	0	5	0.08288099999999995	0.04264869178532909	0.030246499999999954
271420	1	1	4	0.23865502000000013	0.12557125449234158	0.08324550000000008
109355	1	1	3	0.13309852	0.08718937176497148	0.07575850000000006
175235	0	0	7	0.30392448000000016	0.12920602805392017	0.07675349999999997
145792	0	0	2	0.026835500000000012	0.024484118347410485	0.02435850000000006
194568	0	0	1	0.06932650000000007	0.06932650000000007	0.06932650000000007
9127	0	0	3	0.06891596000000005	0.04744967310658315	0.035600960000000015
112077	1	1	3	0.09598753000000013	0.09098523762248971	0.09090950000000009
52811	0	0	5	0.07099547000000006	0.050147418619016684	0.04545549999999998
39864	0	0	2	0.11312750000000005	0.09358586484747577	0.0909105
41650	0	0	3	0.11371445000000008	0.07631661872241005	0.058083960000000046
19932	0	0	4	0.12869955999999982	0.07061574268229422	0.048448999999999964
227782	1	1	1	0.03720595999999998	0.03720595999999998	0.03720595999999998
144116	0	0	8	0.15258846999999998	0.08015340735310567	0.05969049999999998
213951	0	0	1	0.018470500000000056	0.018470500000000056	0.018470500000000056
61166	0	0	5	0.22111003	0.11619438653747824	0.07575850000000006
263402	1	1	5	0.10874449999999997	0.065613765912726	0.05219550000000006
137131	0	0	7	0.14961453399999997	0.06452715936929593	0.04148850000000004
205226	0	0	7	0.2209245	0.09811012570703392	0.06236649999999999
34413	0	0	6	0.30810002	0.132221090269595	0.07152701999999994
160292	0	0	1	0.060760499999999995	0.060760499999999995	0.060760499999999995
61989	0	0	3	0.08925450000000001	0.07659083749542114	0.07575850000000006
178050	0	0	3	0.01229650000000021	0.00917149847353211	0.008834500000000078
257577	1	1	6	0.057110920000000065	0.028061941483482646	0.020611500000000116
253159	1	1	2	0.029084000000000054	0.021746483221431516	0.01954050000000007
149849	0	0	5	0.062039020000000056	0.040758490983357085	0.033575500000000036
209562	0	0	4	0.18028350000000004	0.09117609356487041	0.05487249999999999
101173	1	1	5	0.23101349000000007	0.11529447653075195	0.07756249000000001
184695	0	0	6	0.19850253000000004	0.08910260685430534	0.05020305000000003
248169	1	1	5	0.06696395000000005	0.03403450461739235	0.023288500000000045
121616	0	0	5	0.17764002	0.0850714164584204	0.05808449999999998
101361	1	1	6	0.12644954999999997	0.06303460570712649	0.051125040000000066
84031	1	1	1	0.04416604000000002	0.04416604000000002	0.04416604000000002
47293	0	0	5	0.11485943999999987	0.09866996803431118	0.09823395999999995
186557	0	0	4	0.281482	0.14664075116249234	0.09133550000000001
154700	0	0	2	0.09337555000000008	0.0689609368218886	0.060761050000000094
89919	1	1	5	0.03999456999999995	0.02075217921767496	0.015258040000000084
223758	1	1	3	0.07662546000000008	0.05593319902393932	0.050589960000000045
63898	0	0	5	0.08470798000000002	0.07593660873557898	0.07575850000000006
57602	0	0	4	0.10563555000000002	0.06567653207342254	0.0533285
85735	1	1	1	0.07575850000000006	0.07575850000000006	0.07575850000000006
30870	0	0	5	0.12873245999999988	0.06335621743090093	0.043094960000000015
76207	1	1	4	0.14467953000000006	0.08542724029284164	0.06077199999999999
57825	0	0	5	0.11226349000000013	0.06544239842037654	0.058576499999999976
43236	0	0	3	0.12751547000000002	0.08489872296519489	0.07628547000000008
196543	0	0	2	0.05843200000000015	0.04264174330981332	0.03667150000000008
104422	1	1	7	0.2223030700000001	0.10246764705717072	0.06818250000000003
136152	0	0	7	0.24387496800000003	0.10098372819710956	0.05808449999999998
140591	0	0	2	0.04424554000000003	0.0313785287910635	0.02382249999999997
241254	1	1	4	0.23024696999999994	0.11576944820435525	0.06557950000000001
88841	1	1	7	0.35700859	0.1592581453031025	0.10091104000000006
6373	0	0	6	0.16467703999999977	0.078565609029147	0.05487299999999995
67896	0	0	4	0.21521644000000006	0.11783237673615858	0.07575850000000006
216643	0	0	5	0.22477253000000008	0.11063271248993448	0.07467950000000001
255285	1	1	7	0.11068748999999997	0.054193240650225905	0.03613549999999999
56946	0	0	6	0.15043258	0.08430809776013926	0.058334039999999976
197370	0	0	1	0.022752500000000064	0.022752500000000064	0.022752500000000064
10271	0	0	1	0.014722959999999952	0.014722959999999952	0.014722959999999952
248976	1	1	6	0.045257470000000036	0.02691015593252669	0.020075500000000024
189496	0	0	5	0.17166105399999998	0.09166910204617103	0.06343750000000004
196698	0	0	3	0.08378650000000004	0.05327041320235845	0.04470150000000006
83273	1	1	1	0.002410040000000113	0.002410040000000113	0.002410040000000113
13706	0	0	6	0.09603045999999996	0.06299335695746658	0.060607500000000036
15203	0	0	7	0.25667702	0.13649325364464135	0.10358800000000001
230041	1	1	4	0.09132650000000017	0.06888263090395147	0.06665050000000006
2205	0	0	7	0.295717	0.13768746104674895	0.08645650000000005
271312	1	1	3	0.10589950000000004	0.06620768097622816	0.05089200000000005
56138	0	0	4	0.14162250000000004	0.10930181814475919	0.10606150000000003
247818	1	1	4	0.17930899999999989	0.09141998881809159	0.05808449999999998
22194	0	0	4	0.19168453000000008	0.10622254186645558	0.07575850000000006
230025	1	1	6	0.1482555000000001	0.07480470595991943	0.050589500000000065
181505	0	0	7	0.08557504199999981	0.03814611534785162	0.02649950000000001
3923	0	0	7	0.14186403000000009	0.06693239709729885	0.04545549999999998
138659	0	0	3	0.026847500000000135	0.022079102614236876	0.02168150000000002
112540	1	1	6	0.23093202000000018	0.1114329314513462	0.08161200000000002
83050	1	1	1	0.030247040000000114	0.030247040000000114	0.030247040000000114
213522	0	0	5	0.15409299999999998	0.08709106531384263	0.06183150000000004
207217	0	0	2	0.10639849999999995	0.07523516097045313	0.053266499999999994
77593	1	1	4	0.08884601000000003	0.07644043761106101	0.07575850000000006
261570	1	1	3	0.08062850000000013	0.07080030911832237	0.0703975
236765	1	1	4	0.1244355000000002	0.06950250339196434	0.04630750000000006
41931	0	0	5	0.0462815100000003	0.024452323387770425	0.02029900000000001
229865	1	1	6	0.06963996	0.03183048788241553	0.020075500000000024
29926	0	0	4	0.1322054800000001	0.08961493757923626	0.07575850000000006
23298	0	0	8	0.3269434799999999	0.14148836551225827	0.0909105
148100	0	0	2	0.12603650000000005	0.08913706533900477	0.06420500000000001
225956	1	1	6	0.08665351999999993	0.047270838414523626	0.03238850000000004
190087	0	0	4	0.046794500000000086	0.02713116052162163	0.01900550000000001
216455	0	0	3	0.07673554200000006	0.056720814760699685	0.0500545
208244	0	0	3	0.12977455000000004	0.08831067665153804	0.07414405000000002
164251	0	0	6	0.16900048000000012	0.07632511848463391	0.045122969999999984
146697	0	0	1	0.02435850000000006	0.02435850000000006	0.02435850000000006
62491	0	0	6	0.1802169999999999	0.09137892285149782	0.06510099999999996
109477	1	1	1	0.0773570400000001	0.0773570400000001	0.0773570400000001
62770	0	0	8	0.28564145	0.12672963497896814	0.07575850000000006
262942	1	1	3	0.01585744999999994	0.011970943244059765	0.01151095000000002
242659	1	1	3	0.12123750000000003	0.07260054803339987	0.05303149999999998
131443	0	0	6	0.15256299999999995	0.07230854381744936	0.04737749999999996
257366	1	1	7	0.0926640100000001	0.04849637980581754	0.038277500000000075
68048	0	0	5	0.10795636000000003	0.0785087896021548	0.07521496000000005
157045	0	0	4	0.13763905999999995	0.07258539928506692	0.05219549999999995
231763	1	1	6	0.09760948000000011	0.06259091679621258	0.05754950000000003
237007	1	1	1	0.02435850000000006	0.02435850000000006	0.02435850000000006
142748	0	0	8	0.16459049999999995	0.07986692939618122	0.05969049999999998
174185	0	0	2	0.14415850000000008	0.10315137827120882	0.08324550000000008
111939	1	1	6	0.11699449999999995	0.08168913760868093	0.07575850000000006
217582	0	0	6	0.16690599999999994	0.08619689476135436	0.06236750000000002
133150	0	0	6	0.3953114999999998	0.17225437562439444	0.1014465
95974	1	1	5	0.07529361999999995	0.03849879172434895	0.028641040000000006
159980	0	0	7	0.2776018900000001	0.13231704123499932	0.09073950000000008
265442	1	1	2	0.03921850000000007	0.03790315872391111	0.03787949999999998
138648	0	0	7	0.13281544	0.063810417777841	0.043095500000000064
57837	0	0	3	0.11177750000000003	0.06993489233029532	0.058576499999999976
55961	0	0	3	0.050293499999999935	0.04559054149985497	0.04545549999999998
73348	0	0	2	0.030463459999999942	0.022174297201300392	0.018952499999999983
8324	0	0	2	0.06378045999999998	0.058846669155115335	0.058619960000000026
48710	0	0	2	0.09497449999999996	0.0672185528053825	0.04951899999999998
136981	0	0	5	0.0920335000000001	0.047085032916522475	0.035600500000000035
218177	0	0	3	0.05560550000000006	0.049712586839250325	0.04951950000000005
191882	0	0	2	0.09427704000000003	0.07078758551357438	0.06397304000000004
113561	1	1	5	0.09418155000000009	0.05551600435650339	0.047634500000000024
87590	1	1	3	0.05655807000000013	0.039868654080148086	0.0350650400000001
23211	0	0	5	0.1364685000000001	0.07298917961074781	0.058576499999999976
84407	1	1	1	0.09090950000000009	0.09090950000000009	0.09090950000000009
227818	1	1	3	0.06722249999999999	0.053551524957278336	0.05219550000000006
257009	1	1	2	0.06547799999999993	0.061438960395664224	0.061296499999999976
96533	1	1	1	0.04148904000000009	0.04148904000000009	0.04148904000000009
229560	1	1	3	0.1346475000000001	0.08890161361443341	0.07896250000000005
222164	1	1	8	0.29241696000000006	0.11371740973924091	0.06818249999999998
199338	0	0	5	0.06222908999999999	0.03894529735955428	0.03399405000000011
261374	1	1	8	0.13361546	0.05851532955406987	0.04470150000000006
56059	0	0	3	0.15076099999999998	0.11200348839433531	0.10606150000000003
166113	0	0	5	0.14899447999999996	0.08419654984077672	0.05969049999999998
230420	1	1	6	0.03396551999999997	0.017290549520197426	0.012045500000000042
127300	0	0	5	0.041543999999999914	0.023808418679971154	0.01900550000000001
16633	0	0	3	0.09506149999999997	0.05918640814621206	0.04630699999999999
82144	1	1	4	0.07246352000000011	0.043306928632864373	0.038277040000000095
79272	1	1	1	0.04545550000000009	0.04545550000000009	0.04545550000000009
256555	1	1	2	0.10121250000000001	0.07165018320458086	0.05303149999999998
192189	0	0	6	0.20359001999999998	0.11137739993903792	0.08003249999999995
249300	1	1	2	0.05872299999999997	0.055007432284192276	0.05487249999999999
134694	0	0	4	0.09232049999999997	0.05423322598509148	0.03827650000000005
79683	1	1	2	0.07815450000000002	0.07579637945344098	0.07575850000000006
96195	1	1	2	0.007648040000000106	0.005975952623774823	0.005622040000000106
67121	0	0	4	0.12818248000000004	0.08257402942675383	0.07575850000000006
31900	0	0	5	0.27921146999999996	0.12831468480073083	0.07474600000000009
202684	0	0	1	0.017934500000000075	0.017934500000000075	0.017934500000000075
434	0	0	4	0.08117044000000002	0.0530838390097401	0.04737796000000005
248513	1	1	2	0.021780479999999935	0.021682223647735005	0.02168199999999998
255899	1	1	5	0.13656950000000012	0.0857396528144942	0.06818249999999998
56224	0	0	7	0.14226197000000013	0.07969496740486756	0.07414396000000001
243209	1	1	2	0.025283000000000055	0.020367160945993466	0.01954100000000003
20888	0	0	3	0.06036149000000013	0.04135086607306435	0.038276960000000027
49302	0	0	5	0.12407948000000002	0.06511297303433777	0.04545549999999998
15427	0	0	8	0.28533003999999984	0.114684444727445	0.05915499999999996
79175	1	1	2	0.09676300000000015	0.07057223486967107	0.06060650000000012
149206	0	0	4	0.09600001000000008	0.05933055515635516	0.04453450000000003
110746	1	1	4	0.11050700000000002	0.05923520985866431	0.03720650000000003
199892	0	0	6	0.10811950000000009	0.054590493760454356	0.03988350000000007
201041	0	0	7	0.31972501	0.12674427464635277	0.06236750000000002
56798	0	0	2	0.07749695999999995	0.055561355258143194	0.045235959999999964
220385	1	1	5	0.13341201000000005	0.0709175168404401	0.05484755000000008
265429	1	1	3	0.08961055000000007	0.0531282950855992	0.03800999999999999
31403	0	0	1	0.000803960000000048	0.000803960000000048	0.000803960000000048
154682	0	0	1	0.06450849999999997	0.06450849999999997	0.06450849999999997
11337	0	0	8	0.20527002000000008	0.08164473439274576	0.04545549999999998
258454	1	1	3	0.020922000000000163	0.015187524370350933	0.013652500000000067
50370	0	0	7	0.12947895999999998	0.05781553213023643	0.038276960000000027
165015	0	0	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
37341	0	0	3	0.10049149000000004	0.06398252012965812	0.05487196000000005
203630	0	0	2	0.04109246000000011	0.02922379833374855	0.022752500000000064
125058	0	0	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
141664	0	0	2	0.03441905000000012	0.02556921283795229	0.022752500000000064
57292	0	0	3	0.30134800000000006	0.17412498898348855	0.10606150000000003
257840	1	1	8	0.12778857	0.057435009380534655	0.043095500000000064
70125	0	0	8	0.31789550000000005	0.13892229271794646	0.07530899999999996
218981	0	0	2	0.10508249999999997	0.07451288330382871	0.05647849999999999
155932	0	0	6	0.21119050399999983	0.09898652430850376	0.06611449999999996
269819	1	1	3	0.02049797999999997	0.015779418036176104	0.014722499999999972
65924	0	0	6	0.11045094000000008	0.06937549135942754	0.06450796000000003
117560	0	0	2	0.021574000000000038	0.0165133121601937	0.015257500000000035
175659	0	0	2	0.018859999999999988	0.013656747800995656	0.011510499999999979
62872	0	0	3	0.1181060000000001	0.08259989815671694	0.07575850000000006
218186	0	0	1	0.02649950000000001	0.02649950000000001	0.02649950000000001
252633	1	1	2	0.009788990000000025	0.008023374725768483	0.007763500000000034
10955	0	0	6	0.14797794000000003	0.07328994354810078	0.04951896
226758	1	1	6	0.19399702000000016	0.10250277633635294	0.06818249999999998
167597	0	0	5	0.13479300000000008	0.0692984438317341	0.04791350000000005
31753	0	0	6	0.2359255	0.10175355341829594	0.05209000000000008
251015	1	1	3	0.08440050000000007	0.05991082654454034	0.05303149999999998
10922	0	0	4	0.043158909999999884	0.022145417217656956	0.013116959999999955
177409	0	0	2	0.031604950000000076	0.022348078068426876	0.01581145000000006
120168	0	0	2	0.1224765100000001	0.10040664423986151	0.09716350000000007
102465	1	1	4	0.21964201000000003	0.11703096542449823	0.08333449999999998
75344	0	0	4	0.2971970000000001	0.15411025649352486	0.09662850000000012
102020	1	1	4	0.05929051000000013	0.035524378592911465	0.030247040000000114
130003	0	0	4	0.04744196999999996	0.026745006320075895	0.015793500000000016
47903	0	0	3	0.06390446000000016	0.04399964405551033	0.03185296000000004
186357	0	0	3	0.10618044999999993	0.06223531494700172	0.04202450000000002
39657	0	0	5	0.252999	0.12829142473485902	0.07575850000000006
152808	0	0	7	0.49724388	0.20249038968930208	0.10091095000000005
102263	1	1	3	0.016904540000000023	0.01339479703510287	0.013117040000000024
23522	0	0	5	0.18905847999999997	0.10616199637624754	0.0909105
3105	0	0	1	0.08163896000000004	0.08163896000000004	0.08163896000000004
23245	0	0	1	0.018952499999999983	0.018952499999999983	0.018952499999999983
229480	1	1	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
9686	0	0	6	0.18342797599999996	0.12542844076381324	0.12121349999999997
88094	1	1	4	0.10105703000000003	0.06465468831771526	0.05781650000000005
136	0	0	7	0.21147196000000015	0.09637525914663789	0.07307396
115525	0	0	2	0.02124999999999999	0.01782046437385963	0.017399500000000012
113002	1	1	1	0.09090950000000009	0.09090950000000009	0.09090950000000009
9913	0	0	3	0.16687648999999996	0.10633500931391363	0.0909105
256114	1	1	4	0.28106253999999997	0.14434741071239068	0.08191404000000002
212711	0	0	4	0.12825001999999985	0.06960423170900165	0.04737749999999996
255852	1	1	8	0.19719295000000006	0.09297462928252043	0.06664950000000003
244689	1	1	3	0.05433245000000003	0.04204906350387008	0.040953499999999976
213526	0	0	4	0.08618448999999997	0.07050178670764379	0.06818250000000001
